placement,local_bsz,step_time,sync_time
1242,6,1.155537560582161,0.7468517608642579
1242,8,1.057176187634468,0.7743902320861816
1242,11,1.3346047550439837,0.8068355560302733
1242,16,1.2693273425102234,0.7422061920166015
1243,4,1.0142036825418472,0.7699950408935546
1243,6,1.1934445798397064,0.7834927482604981
1243,8,1.0861894190311432,0.8014257087707521
1243,11,1.2303090244531631,0.6940698509216309
1243,16,1.3212633579969406,0.7952007446289064
1244,4,1.030037358403206,0.7862553100585936
1244,6,1.1746998727321625,0.764532859802246
1244,8,1.0862271636724472,0.800533935546875
1244,11,1.2582405656576157,0.7253999748229981
1244,16,1.3662638515233994,0.8333857612609863
13,4,1.2647290974855423,1.0071457901000975
13,6,1.2889262437820437,0.8774113731384277
13,8,1.2551675885915756,0.9536841392517091
13,11,1.4577790498733518,0.9234259605407714
13,16,1.5705731958150864,1.0499179115295412
1313,4,1.0105205923318863,0.7638535079956055
1313,6,1.0608967393636703,0.6548918533325195
1313,8,1.062054663896561,0.775728370666504
1313,11,1.1920424103736875,0.6563218498229979
1313,16,1.2974751889705658,0.7746005592346191
1314,4,1.0452460944652555,0.7985446205139158
1314,6,1.1098934710025787,0.7054264106750489
1314,8,1.0658691078424454,0.7853529853820802
1314,11,1.1865353882312777,0.6508883895874024
1314,16,1.3633394539356232,0.8393129425048829
132,4,0.9943033754825592,0.7498750419616698
132,6,1.1643154323101044,0.7532855682373046
132,8,1.0108536183834076,0.7179712829589844
132,11,1.20892071723938,0.6755425262451172
132,16,1.1832893043756485,0.6606098861694337
1322,4,0.9309813678264618,0.6831920318603517
1322,6,1.066043108701706,0.6530685749053956
1322,8,1.0408158302307131,0.7513554000854492
1322,11,1.2332916706800459,0.7034847755432128
1322,16,1.1767165362834928,0.6505356445312501
1323,4,1.0139173865318298,0.7729501686096191
1323,6,1.1310816556215286,0.7176318054199219
1323,8,1.0818520933389664,0.7934222793579102
1323,11,1.2470899224281309,0.7145374259948731
1323,16,1.269322082400322,0.7472560501098633
1324,4,1.0473177880048752,0.8007325172424317
1324,6,1.1930467039346695,0.7752759590148927
1324,8,1.0931530445814133,0.8013181877136231
1324,11,1.2656162232160568,0.7381447067260742
1324,16,1.3480664640665054,0.8224306755065918
133,4,0.9251598566770554,0.6813502616882324
133,6,1.0652850866317751,0.6514113521575927
133,8,0.9793637692928314,0.6896504058837889
133,11,1.2508663833141327,0.7192386894226073
133,16,1.2860564738512041,0.7528324623107912
1332,4,1.034125134348869,0.7902184219360351
1332,6,1.1066698133945465,0.7007883071899415
1332,8,1.098653480410576,0.8176693763732911
1332,11,1.2266789376735687,0.6974481887817382
1332,16,1.2877246290445328,0.7600638961791992
1333,4,1.0129328668117523,0.7685813598632812
1333,6,1.1319022476673126,0.7224163055419922
1333,8,1.0945000052452087,0.8131755867004394
1333,11,1.2663867920637129,0.7237740173339844
1333,16,1.2940301001071928,0.7562251434326172
1334,4,1.0743607729673386,0.8226938934326171
1334,6,1.1928716450929642,0.7882452545166017
1334,8,1.0515543520450592,0.7677105407714845
1334,11,1.3368006646633148,0.7913391304016114
1334,16,1.3829828798770905,0.8572887763977052
134,4,1.0458965450525284,0.8019756278991699
134,6,1.1292410343885422,0.7172199478149412
134,8,1.046418398618698,0.7542776260375976
134,11,1.2343953549861908,0.7096115913391112
134,16,1.3158530294895172,0.7981211738586427
1342,4,1.1276428252458572,0.88181742477417
1342,6,1.1768318563699722,0.7579386749267577
1342,8,1.0567202717065811,0.772504852294922
1342,11,1.2406511157751083,0.7111334686279297
1342,16,1.3970942348241806,0.8754182167053223
1343,4,1.0217366963624954,0.7757053108215334
1343,6,1.1687566339969635,0.7558872871398925
1343,8,1.0821575969457626,0.7937440032958984
1343,11,1.3199281394481661,0.7876413841247559
1343,16,1.3106957077980042,0.7771592864990233
1344,4,1.1302308142185211,0.8725333976745606
1344,6,1.1582240611314774,0.7485433425903321
1344,8,1.135011047124863,0.8455984573364257
1344,11,1.3187614232301712,0.7873153724670411
1344,16,1.377430096268654,0.8581858100891113
14,4,1.392326593399048,1.1449967880249026
14,6,1.482994124293327,1.0751931228637697
14,8,1.4038733094930649,1.109420829772949
14,11,1.6760596632957458,1.1372469520568846
14,16,1.5762590318918228,1.0521126556396485
1414,4,1.1063952744007108,0.8607977752685548
1414,6,1.2299599796533585,0.8207330932617186
1414,8,1.1289717108011246,0.8332288818359377
1414,11,1.3576899021863935,0.8309695549011229
1414,16,1.423013299703598,0.8939311981201171
142,4,0.9944353252649308,0.7478637619018553
142,6,1.1986816078424454,0.7863558654785157
142,8,1.0760852992534635,0.7927296066284178
142,11,1.1669680327177048,0.6234713535308839
142,16,1.2962651699781418,0.7744968681335448
1422,4,1.0528313815593722,0.8101610641479491
1422,6,1.1113898307085035,0.7042564163208007
1422,8,1.0485206246376038,0.7571866302490234
1422,11,1.1937492787837982,0.6644104995727541
1422,16,1.269380748271942,0.7455915031433106
1423,4,1.2161864340305328,0.970841552734375
1423,6,1.1708813011646269,0.7635902862548827
1423,8,1.079725295305252,0.7926934471130369
1423,11,1.2909170836210249,0.7604679946899414
1423,16,1.3894043266773224,0.8739908180236815
1424,4,1.1924350559711456,0.9456093826293944
1424,6,1.310341194272041,0.8990871391296384
1424,8,1.175395041704178,0.8900191154479979
1424,11,1.377194881439209,0.8400638313293456
1424,16,1.385458022356033,0.8568416938781738
143,4,1.0377960503101349,0.7956763343811035
143,6,1.1827509850263596,0.7641456756591798
143,8,1.0975670367479324,0.8125492744445799
143,11,1.2872344106435776,0.7577335739135742
143,16,1.3155778497457504,0.7850088462829591
1432,4,1.0970730483531952,0.8493093986511229
1432,6,1.2416604310274124,0.8288917350769043
1432,8,1.1587993800640106,0.8642205009460449
1432,11,1.306470811367035,0.7786396942138673
1432,16,1.3534518629312515,0.8182363853454592
1433,4,1.1654139310121536,0.9217888107299804
1433,6,1.201048493385315,0.794787998199463
1433,8,1.1701077371835709,0.8802180747985839
1433,11,1.3588503748178482,0.8135261116027832
1433,16,1.370804563164711,0.8469820175170899
1434,4,1.1165871322155,0.8705282287597657
1434,6,1.2409277111291883,0.8282977485656737
1434,8,1.1840119063854218,0.8893107070922852
1434,11,1.3932107239961624,0.8612926406860352
1434,16,1.4112306833267212,0.8897588462829588
144,4,1.0585841238498688,0.8192888259887695
144,6,1.227130487561226,0.7894847335815429
144,8,1.1189134120941162,0.8323196830749512
144,11,1.3308197855949402,0.7981305656433104
144,16,1.3600606620311737,0.829897331237793
1442,4,1.1019149869680405,0.8547007026672364
1442,6,1.2194363921880722,0.8068927078247071
1442,8,1.1510753780603409,0.8652694091796875
1442,11,1.4063740372657776,0.8758272285461425
1442,16,1.4697607308626175,0.9457701911926272
1443,4,1.1260517239570618,0.8841809730529786
1443,6,1.2658225446939468,0.8563529930114747
1443,8,1.1407100558280945,0.8551313743591309
1443,11,1.378954216837883,0.8515232315063476
1443,16,1.4614705741405487,0.9408649177551268
1444,4,1.181731328368187,0.9348682632446288
1444,6,1.2893066704273224,0.8762350883483886
1444,8,1.1580805331468582,0.8693838272094727
1444,11,1.353762313723564,0.8204159317016602
1444,16,1.4533488303422928,0.9169221076965334
2,4,0.304201140999794,0.02015300422906876
2,6,0.4618054479360581,0.023928173795342445
2,8,0.3566535413265228,0.03225891834497452
2,11,0.5994762927293777,0.007390485972166061
2,16,0.6076866984367371,0.008808864161372186
22,4,1.2011367678642273,0.9350520553588868
22,6,1.2794296443462372,0.8407930335998534
22,8,1.240539237856865,0.924984687805176
22,11,1.396736919879913,0.8291292991638185
22,16,1.4019920527935028,0.8339806327819824
222,4,0.8550296574831009,0.5805986862182617
222,6,0.9426082968711852,0.5007200298309326
222,8,0.939895436167717,0.6238574981689453
222,11,1.0759074836969376,0.4937947883605957
222,16,1.097027212381363,0.5222640132904053
2222,4,0.970516562461853,0.7097549705505369
2222,6,1.0781329572200775,0.6548610744476319
2222,8,1.0136537104845047,0.6988774986267091
2222,11,1.1442522406578064,0.5615600452423095
2222,16,1.2236045449972153,0.6529009056091308
2223,4,0.9301016926765442,0.6644130363464356
2223,6,1.062933370471001,0.6283115482330321
2223,8,0.9999921917915344,0.6875299110412598
2223,11,1.1949910223484042,0.6236911468505859
2223,16,1.3229645490646362,0.7555828552246093
2224,4,1.0418795943260193,0.7802704315185547
2224,6,1.161204144358635,0.6992124671936035
2224,8,1.0241223573684692,0.7204879875183104
2224,11,1.2766294479370115,0.7101352424621581
2224,16,1.390219286084175,0.8187356376647948
223,4,0.931526780128479,0.66929931640625
223,6,1.142436057329178,0.7041707458496094
223,8,1.0505493730306623,0.7370651054382324
223,11,1.2063187956809998,0.6331328697204591
223,16,1.2139917463064194,0.6581701831817627
2233,4,0.9294733852148056,0.6619064445495606
2233,6,1.1394723206758501,0.6990328674316406
2233,8,1.0746988505125046,0.746227451324463
2233,11,1.1952388435602188,0.6285179500579834
2233,16,1.3337625563144684,0.7707820129394531
2234,4,1.135161355137825,0.8621318016052246
2234,6,1.163350224494934,0.7138308944702147
2234,8,1.1276932209730148,0.8130937080383303
2234,11,1.2242787778377533,0.6488642730712891
2234,16,1.3568287938833237,0.7807634773254395
224,4,0.9852314740419388,0.7155222625732423
224,6,1.2265670150518415,0.7843443641662597
224,8,1.050221636891365,0.7291760101318359
224,11,1.255968376994133,0.6886202125549316
224,16,1.2157570123672483,0.6409924926757812
2243,4,1.070842728018761,0.8154274101257324
2243,6,1.3109745234251022,0.8798198013305666
2243,8,1.0600045174360275,0.754413101196289
2243,11,1.2487184703350067,0.6746535758972168
2243,16,1.3487459421157837,0.7825125198364257
2244,4,1.0265498906373978,0.7553228340148925
2244,6,1.2193457782268524,0.7717905883789064
2244,8,1.1787914782762527,0.8739215393066406
2244,11,1.3364405483007429,0.7655258255004882
2244,16,1.3103914707899094,0.7517990264892578
23,4,1.3459656089544296,1.0808329505920409
23,6,1.4185199290513992,0.9788666076660156
23,8,1.424751952290535,1.110755783081055
23,11,1.5752559751272202,1.0147968444824218
23,16,1.6931712180376053,1.123774715423584
2323,4,1.091892421245575,0.8235573692321777
2323,6,1.1896623373031616,0.7477241554260252
2323,8,1.0375764816999435,0.7204682235717774
2323,11,1.2680873721837995,0.6814659748077392
2323,16,1.3962594419717789,0.8261600151062012
2324,4,1.0023788809776306,0.7332740364074706
2324,6,1.2111291736364365,0.7592099800109864
2324,8,1.1099939942359924,0.7963966026306153
2324,11,1.274510681629181,0.7069768714904785
2324,16,1.3978890776634216,0.8212457275390626
233,4,1.003852441906929,0.7417662849426271
233,6,1.1245913952589035,0.6940150642395021
233,8,1.116791233420372,0.8063495750427248
233,11,1.2610366642475128,0.7102053070068359
233,16,1.2737884521484375,0.7202763328552246
2333,4,1.2305033951997757,0.9702148628234863
2333,6,1.190077856183052,0.7505422859191893
2333,8,1.1845480054616928,0.8728115501403808
2333,11,1.2971185594797134,0.7277644538879396
2333,16,1.3630056530237198,0.7897134971618655
2334,4,1.0648003369569778,0.7889020385742187
2334,6,1.1594586223363876,0.7161383781433105
2334,8,1.17642180621624,0.8589935111999512
2334,11,1.3385630995035172,0.7738821907043458
2334,16,1.3418070971965792,0.7742596130371094
234,4,1.071919858455658,0.8035814552307128
234,6,1.1857052445411682,0.7540596427917482
234,8,1.049839124083519,0.7424402389526368
234,11,1.2811826765537262,0.7138334312438965
234,16,1.350162461400032,0.8013043403625488
2343,4,1.2572619765996933,0.9926737251281738
2343,6,1.3006450980901718,0.8675479469299315
2343,8,1.0860865712165833,0.7690053024291993
2343,11,1.2828916907310486,0.7174906387329101
2343,16,1.3380330353975296,0.7643165664672852
2344,4,1.1172028630971909,0.8627522811889647
2344,6,1.1935404539108276,0.7433226318359375
2344,8,1.0976063460111618,0.7772286720275879
2344,11,1.3786494433879852,0.7997475318908691
2344,16,1.3778804242610931,0.8037584800720213
24,4,1.4430563151836395,1.1814788818359372
24,6,1.582841470837593,1.1441269989013672
24,8,1.557665854692459,1.2377989273071288
24,11,1.6903366148471832,1.1098041419982911
24,16,1.7357840985059738,1.155451530456543
2424,4,1.1743162274360657,0.9004004096984864
2424,6,1.2435217648744583,0.7974361572265625
2424,8,1.1078967303037643,0.7990608634948729
2424,11,1.3002186119556427,0.7391061706542968
2424,16,1.4219528287649157,0.8604618225097657
243,4,1.088567316532135,0.8237859992980956
243,6,1.2080931067466736,0.7623474922180175
243,8,1.135649785399437,0.8122241821289061
243,11,1.242088571190834,0.6693259925842286
243,16,1.3737803995609283,0.7905889854431154
2433,4,1.0736127644777298,0.8045731468200684
2433,6,1.2423479259014132,0.8012177429199221
2433,8,1.1430557072162628,0.8285442504882812
2433,11,1.2817124575376508,0.7192056694030761
2433,16,1.3498773872852323,0.7609086380004885
2434,4,1.1228852421045303,0.8587607192993165
2434,6,1.2131865322589874,0.7672859687805176
2434,8,1.2349964380264282,0.924020034790039
2434,11,1.380193144083023,0.8106654815673828
2434,16,1.434176191687584,0.8551136894226075
244,4,1.1480086594820025,0.8821448326110841
244,6,1.2412033379077911,0.8107108192443847
244,8,1.2261124104261398,0.9128102416992188
244,11,1.3523316383361816,0.7778593292236327
244,16,1.5014899373054504,0.9262455406188966
2443,4,1.1015055626630783,0.8331409263610838
2443,6,1.3181588947772978,0.8769351921081541
2443,8,1.1761883199214935,0.8663721237182618
2443,11,1.3527107685804367,0.7698564682006837
2443,16,1.4915253818035126,0.9210298652648924
2444,4,1.1276354640722277,0.8592101554870605
2444,6,1.365431323647499,0.9247716560363768
2444,8,1.2160403430461884,0.9098872261047364
2444,11,1.3552977442741394,0.7814541168212891
2444,16,1.3691884726285934,0.8153512649536132
3,4,0.3932703584432602,0.09075654554367064
3,6,0.5239032506942749,0.022756236165761945
3,8,0.4375617504119873,0.09438191461563113
3,11,0.6626399755477905,0.033513248249888425
3,16,0.6893624365329742,0.029297428131103517
33,4,1.4183141738176346,1.1203395919799803
33,6,1.5754207521677015,1.0745773620605468
33,8,1.50028195977211,1.1508951301574706
33,11,1.651361495256424,1.0199163818359376
33,16,1.7397238165140152,1.1141780204772949
333,4,1.0314058810472488,0.7180057945251465
333,6,1.19256654381752,0.6937303943634033
333,8,1.1601614505052569,0.8088823165893555
333,11,1.2624241560697556,0.6338805160522459
333,16,1.2557015717029572,0.6362887611389161
3333,4,1.2344590276479719,0.9373406295776368
3333,6,1.184858039021492,0.7033775634765624
3333,8,1.0907739102840424,0.7332902603149414
3333,11,1.2790026962757108,0.6735606727600096
3333,16,1.3428197503089905,0.7221575889587402
3334,4,1.1155963838100431,0.8205166091918945
3334,6,1.211472570896149,0.7326045684814454
3334,8,1.103826180100441,0.7659104385375977
3334,11,1.3449010252952576,0.7156864700317382
3334,16,1.4098116159439087,0.7623511276245117
334,4,1.0087765008211136,0.6968665046691894
334,6,1.1737000197172165,0.6745576381683349
334,8,1.1343651413917542,0.7874946479797362
334,11,1.3001433163881302,0.6839616165161131
334,16,1.370521515607834,0.7208381423950195
3344,4,1.2578556686639786,0.9540404701232909
3344,6,1.26276396214962,0.7832365951538086
3344,8,1.122153028845787,0.7523491020202637
3344,11,1.3964089155197144,0.75350284576416
3344,16,1.5053603053092957,0.8731790008544923
34,4,1.5841984897851944,1.2783427276611328
34,6,1.5349173992872238,1.0555755882263185
34,8,1.5783581584692,1.2396076850891111
34,11,1.7585976272821426,1.1211776084899905
34,16,1.8271956890821457,1.185767375946045
3434,4,1.1594598442316055,0.8558602256774902
3434,6,1.237359955906868,0.756221408843994
3434,8,1.1807371675968172,0.8317737693786621
3434,11,1.3398590683937073,0.7097859611511231
3434,16,1.4671549201011658,0.8343382072448731
344,4,1.1358148157596588,0.8223423042297362
344,6,1.2480801194906237,0.7765254821777344
344,8,1.1473100781440737,0.7927475051879883
344,11,1.35392564535141,0.7367094936370849
344,16,1.4646707326173782,0.8310597648620606
3444,4,1.135348543524742,0.8372959518432617
3444,6,1.2748290449380877,0.7903104896545409
3444,8,1.181457221508026,0.8327497444152832
3444,11,1.4392708688974383,0.8165459251403809
3444,16,1.429698035120964,0.7752743797302245
4,4,0.4571188390254974,0.12159820365905763
4,6,0.5852507203817368,0.05036411798000335
4,8,0.5009251087903976,0.11896183347702027
4,11,0.7050244212150574,0.036892158240079874
4,16,0.7603336274623871,0.0845970237404108
44,4,1.6770350188016891,1.3337266616821288
44,6,1.5974592119455338,1.0698169975280758
44,8,1.6367916762828827,1.2665243377685549
44,11,1.900086730718613,1.2406394348144532
44,16,1.838916227221489,1.1835922775268557
444,4,1.2465328127145767,0.9043914794921876
444,6,1.2449592500925064,0.7160717544555664
444,8,1.1905956566333769,0.8173463516235352
444,11,1.3567040711641312,0.7007410163879394
444,16,1.3790638893842695,0.7233632087707521
4444,4,1.174428179860115,0.8398707008361816
4444,6,1.3438457250595093,0.8212314491271973
4444,8,1.1878734529018402,0.823999870300293
4444,11,1.310481622815132,0.651949728012085
4444,16,1.4640379995107649,0.8010208663940431
5,4,0.26693882048130035,0.0024875399768352503
5,6,0.4506638497114182,0.0025271740257740024
5,8,0.3261484205722809,0.002490136027336121
5,11,0.5716767460107803,0.0025414180159568788
5,16,0.5726079791784286,0.002545875996351243
55,4,0.7635317593812943,0.5165595626831055
55,6,0.9299515187740326,0.5114980335235595
55,8,0.8100125193595886,0.5136011085510254
55,11,0.9389860332012177,0.3869949378967285
55,16,1.0428800135850906,0.5147128734588623
555,4,0.700628325343132,0.4568901557922364
555,6,0.7846977114677429,0.3668017063140869
555,8,0.7464865148067474,0.4592751636505127
555,11,0.8878223150968552,0.3509443368911743
555,16,0.9016648530960084,0.3734303474426269
5555,4,0.688978910446167,0.4433460025787353
5555,6,0.8112856596708298,0.3969889144897461
5555,8,0.7832653820514679,0.4812289524078369
5555,11,0.8913666307926178,0.3419088153839112
5555,16,0.9495758414268494,0.4219402980804444
5556,4,0.8030488789081573,0.5604165287017823
5556,6,0.8689853698015213,0.454572021484375
5556,8,0.8738906085491179,0.5858579769134521
5556,11,0.9531802535057068,0.4204761161804199
5556,16,1.0526681542396543,0.5309546489715575
5557,4,0.8367091864347458,0.5924511566162111
5557,6,0.9504830837249756,0.5342067432403563
5557,8,0.8540036082267761,0.5607773876190185
5557,11,1.0332117676734924,0.4938064041137696
5557,16,1.1387457251548767,0.6115176792144775
5558,4,1.004490852355957,0.7570427589416504
5558,6,1.0106341987848282,0.60399977684021
5558,8,0.9328758120536804,0.6426755638122559
5558,11,1.1335640251636503,0.5978489379882812
5558,16,1.2314937859773636,0.7005761184692384
556,4,0.7964813411235809,0.5367793807983399
556,6,0.8507752120494843,0.44519502830505375
556,8,0.824784979224205,0.5145162029266358
556,11,0.9529688507318496,0.4182997722625732
556,16,1.029390960931778,0.5046631565093994
5566,4,0.8205690830945969,0.5679202899932861
5566,6,0.8762389570474625,0.4697381362915039
5566,8,0.8522360026836395,0.5562726440429687
5566,11,1.0533626079559326,0.5204950733184814
5566,16,1.0925674438476562,0.5665312938690186
5567,4,0.9548201709985732,0.7123534622192383
5567,6,1.0294874757528305,0.6231554756164551
5567,8,0.9097036272287368,0.6214809837341309
5567,11,1.1136953681707382,0.5808964862823486
5567,16,1.1732549667358398,0.6482175445556642
5568,4,0.9444290399551392,0.7007896766662599
5568,6,1.227663427591324,0.81307462310791
5568,8,1.0424040406942368,0.7533041114807131
5568,11,1.2171099781990051,0.6747850875854491
5568,16,1.248160108923912,0.728559299468994
557,4,0.8715114593505859,0.6232007865905761
557,6,0.9599226862192154,0.5505883083343505
557,8,0.904886558651924,0.6208692798614501
557,11,1.0551325976848602,0.5222389450073242
557,16,1.1416630893945694,0.6168135108947753
5576,4,0.8941482305526733,0.6489867515563965
5576,6,1.0053131431341171,0.5873029479980469
5576,8,0.993192344903946,0.7035450439453125
5576,11,1.108388051390648,0.5740365600585937
5576,16,1.1516880542039871,0.6266912345886229
5577,4,0.9184673130512238,0.6730292320251464
5577,6,1.0318950861692429,0.6190493297576903
5577,8,0.9433517754077912,0.6485579261779785
5577,11,1.123413160443306,0.5866006450653075
5577,16,1.2000141441822052,0.6648178138732911
5578,4,1.014663249254227,0.7740233230590821
5578,6,1.1120906472206116,0.7039527187347411
5578,8,1.008968710899353,0.716717712402344
5578,11,1.2115567773580551,0.6714790210723875
5578,16,1.2417599856853485,0.7212708129882812
558,4,0.9437431991100312,0.7020525207519532
558,6,1.0432880073785782,0.6333582401275635
558,8,0.9814995974302292,0.6855315055847168
558,11,1.0880148559808729,0.5449950332641602
558,16,1.1759310066699982,0.6441386947631836
5586,4,0.9597283154726028,0.7110133590698242
5586,6,1.2008400708436966,0.7828712692260741
5586,8,1.0194234848022459,0.7246167488098145
